Row Number,Procurement Route,Buyer Organization,Project Reference,Project Title,Project Title_links,Publication Date,Work Category,Listing Expiry Date (dd/mm/yyyy hh:mm),table_index,row_index,scraped_at,source_url
36,Open,Ontario Cannabis Store,25-020P,Website Data Scraping Services,"[{'text': 'Website Data Scraping Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",28/08/2025 12:02,IT,15/09/2025 14:00,0,35,2025-08-30T09:06:58.182108,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
37,Open,Government of Ontario,PR_4717,Loader Sheds for MTO - Thunder Bay West CDMC 2022-03,"[{'text': 'Loader Sheds for MTO - Thunder Bay West CDMC 2022-03', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",14/08/2025 10:13,Other,16/09/2025 11:00,0,36,2025-08-30T09:06:58.196921,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
38,Open,OECM,#2025-486,Online Career and Individual Pathways Plan Tools and Related Services,"[{'text': 'Online Career and Individual Pathways Plan Tools and Related Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",11/08/2025 09:30,IT,17/09/2025 14:00,0,37,2025-08-30T09:06:58.214032,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
39,Open,Government of Ontario,tender_21010,"OPP-2096 - Supply, Delivery and Installation for Fabrication Equipment","[{'text': 'OPP-2096 - Supply, Delivery and Installation for Fabrication Equipment', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",21/08/2025 16:14,Other,19/09/2025 11:00,0,38,2025-08-30T09:06:58.231054,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
40,Open,Ontario Cannabis Store,25-021P,Quarterly Brand Health Study,"[{'text': 'Quarterly Brand Health Study', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",19/08/2025 11:42,Other,19/09/2025 14:00,0,39,2025-08-30T09:06:58.246636,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
41,Open,Government of Ontario,RHP 2025--023-006,"Provincial Clinical Lead, Neurostimulation Procedures Program","[{'text': 'Provincial Clinical Lead, Neurostimulation Procedures Program', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",20/08/2025 10:12,Other,19/09/2025 17:00,0,40,2025-08-30T09:06:58.263477,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
42,Open,Government of Ontario,,Client Relationship Management Solutions (CRM),"[{'text': 'Client Relationship Management Solutions (CRM)', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",18/08/2025 10:11,IT,22/09/2025 11:00,0,41,2025-08-30T09:06:58.279616,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
43,Open,Government of Ontario,PR_4736,Crisis Negotiation Communication and Recording Systems,"[{'text': 'Crisis Negotiation Communication and Recording Systems', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",14/08/2025 13:55,Other,22/09/2025 11:00,0,42,2025-08-30T09:06:58.297427,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
44,Open,Government of Ontario,tender_20967,Supply and Delivery of Dictation and Transcription Software,"[{'text': 'Supply and Delivery of Dictation and Transcription Software', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",21/08/2025 12:54,Other,22/09/2025 11:00,0,43,2025-08-30T09:06:58.313173,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
45,Open,Government of Ontario,PR_4691,"Four (4) 17’ 11” – 18’11” aluminum boat packages consisting of a Vessel, Outboard Engine and Trailer, with the maximum rated horsepower (HP) engine for the Vessel and trailer for the Sudbury, Timmins, Guelph and Peterborough Enforcement Units","[{'text': 'Four (4) 17’ 11” – 18’11” aluminum boat packages consisting of a Vessel, Outboard Engine and Trailer, with the maximum rated horsepower (HP) engine for the Vessel and trailer for the Sudbury, Timmins, Guelph and Peterborough Enforcement Units', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",22/08/2025 14:57,Other,22/09/2025 11:00,0,44,2025-08-30T09:06:58.328774,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
46,Open,Government of Ontario,PTN 2152,Vehicle Towing and Storage Services,"[{'text': 'Vehicle Towing and Storage Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",20/08/2025 10:26,Other,22/09/2025 11:00,0,45,2025-08-30T09:06:58.344986,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
47,Open,Government of Ontario,,Independent Mystery Shopper Monitoring Services for Ontario’s Highway Service Centres,"[{'text': 'Independent Mystery Shopper Monitoring Services for Ontario’s Highway Service Centres', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",22/08/2025 10:15,Other,22/09/2025 11:00,0,46,2025-08-30T09:06:58.358650,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
48,Open,Government of Ontario,Tender_21085,Campground Expansion within Killarney Provincial Park,"[{'text': 'Campground Expansion within Killarney Provincial Park', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",22/08/2025 15:06,Other,24/09/2025 11:00,0,47,2025-08-30T09:06:58.373886,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
49,Open,OECM,#2025-484,Janitorial and Cleaning Services,"[{'text': 'Janitorial and Cleaning Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",13/08/2025 13:38,Other,24/09/2025 14:00,0,48,2025-08-30T09:06:58.390958,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
50,Open,Government of Ontario,RFI-2025-001,Request for Information (RFI-2025-001) ONE Network – Provincial WAN Solution,"[{'text': 'Request for Information (RFI-2025-001) ONE Network – Provincial WAN Solution', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",27/08/2025 10:44,IT,24/09/2025 15:00,0,49,2025-08-30T09:06:58.406391,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
51,Open,Government of Ontario,,Medical Advisor Services,"[{'text': 'Medical Advisor Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",26/08/2025 09:04,Other,25/09/2025 11:00,0,50,2025-08-30T09:06:58.421762,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
52,Open,Government of Ontario,Tender_21118,Managed Video Conferencing Service  Internally branded Meeting Room Collaboration Services (MRCS),"[{'text': 'Managed Video Conferencing Service  Internally branded Meeting Room Collaboration Services (MRCS)', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",27/08/2025 14:47,Other,26/09/2025 11:00,0,51,2025-08-30T09:06:58.437187,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
53,Open,Healthcare Materials Management Services (HMMS),HMMS04611 - WSIB Cost Recovery Consulting Services,HMMS04611 - WSIB Cost Recovery Consulting Services,"[{'text': 'HMMS04611 - WSIB Cost Recovery Consulting Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",13/08/2025 15:14,Other,26/09/2025 12:00,0,52,2025-08-30T09:06:58.454232,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
54,Open,Government of Ontario,RHP 2025-023-005,Human Papillomavirus (HPV) Testing and Cytology Advisor,"[{'text': 'Human Papillomavirus (HPV) Testing and Cytology Advisor', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",28/08/2025 08:21,Other,26/09/2025 17:00,0,53,2025-08-30T09:06:58.469754,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
55,Open,Government of Ontario,RHP 2025-023-007,"Ontario Cervical Screening Program, Clinical Lead","[{'text': 'Ontario Cervical Screening Program, Clinical Lead', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",28/08/2025 08:28,Other,26/09/2025 17:00,0,54,2025-08-30T09:06:58.485483,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
56,Open,Government of Ontario,tender_21079,Construction Services for Campground Expansion within MacGregor Point Provincial Park,"[{'text': 'Construction Services for Campground Expansion within MacGregor Point Provincial Park', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",26/08/2025 13:43,Other,29/09/2025 11:00,0,55,2025-08-30T09:06:58.502325,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
57,Open,Government of Ontario,Tender_20464,Consumer Credit,"[{'text': 'Consumer Credit', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",27/08/2025 10:24,Other,30/09/2025 11:00,0,56,2025-08-30T09:06:58.520147,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
58,Open,Government of Ontario,,2025 Performance Marketing Services Vendor of Record,"[{'text': '2025 Performance Marketing Services Vendor of Record', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",26/08/2025 16:43,Other,30/09/2025 11:00,0,57,2025-08-30T09:06:58.534438,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
59,Open,Government of Ontario,RFB25-67,Elgin Grounds Maintenance,"[{'text': 'Elgin Grounds Maintenance', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",28/08/2025 15:40,Other,30/09/2025 12:00,0,58,2025-08-30T09:06:58.548936,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
60,Open,LLGAMH,Update Strategic Plan,Update Strategic Plan,"[{'text': 'Update Strategic Plan', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",27/08/2025 14:04,Other,01/10/2025 00:00,0,59,2025-08-30T09:06:58.562534,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
61,Open,Reconnect Community Health Services,,Compensation Survey Consulting Services,"[{'text': 'Compensation Survey Consulting Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",26/08/2025 16:47,Other,03/10/2025 14:00,0,60,2025-08-30T09:06:58.576892,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
62,Open,Healthcare Materials Management Services (HMMS),,HMMS04591 SJHC - Parkwood Main ITS LAN Closets,"[{'text': 'HMMS04591 SJHC - Parkwood Main ITS LAN Closets', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",28/08/2025 08:39,Other,07/10/2025 16:00,0,61,2025-08-30T09:06:58.591215,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
63,Open,OECM,#2025-487,Onsite Print and Related Digital Services,"[{'text': 'Onsite Print and Related Digital Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",22/08/2025 17:04,Other,08/10/2025 14:00,0,62,2025-08-30T09:06:58.603682,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
64,Open,Government of Ontario,,Cheltenham Badlands Trail Design and Tender Specifications,"[{'text': 'Cheltenham Badlands Trail Design and Tender Specifications', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",27/08/2025 08:37,Other,16/10/2025 11:00,0,63,2025-08-30T09:06:58.617718,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
65,Open,Government of Ontario,Tender_21050,OPP-2008- The Supply and Delivery of .308 Semi-Automatic Sniper Rifles,"[{'text': 'OPP-2008- The Supply and Delivery of .308 Semi-Automatic Sniper Rifles', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",07/08/2025 16:54,Other,31/10/2025 11:00,0,64,2025-08-30T09:06:58.630197,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
66,Open,Government of Ontario,,N95 Testing Services,"[{'text': 'N95 Testing Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",15/01/2022 23:41,Other,01/11/2025 11:00,0,65,2025-08-30T09:06:58.643976,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
67,Open,Government of Ontario,,Managed Services Provider (MSP),"[{'text': 'Managed Services Provider (MSP)', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",13/12/2024 11:33,IT,31/12/2025 00:00,0,66,2025-08-30T09:06:58.656601,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
68,Open,OECM,,Invitation to Participate in the Supplier Inclusion Process for Some OECM Master Agreements,"[{'text': 'Invitation to Participate in the Supplier Inclusion Process for Some OECM Master Agreements', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",23/05/2024 14:26,Other,31/12/2025 14:00,0,67,2025-08-30T09:06:58.670009,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
69,Open,Mohawk Medbuy Corporation (formerly Plexxus),,Notice to Suppliers,"[{'text': 'Notice to Suppliers', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",30/08/2024 12:38,Other,30/08/2026 00:00,0,68,2025-08-30T09:06:58.682496,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
70,Open,Ontario Health,PDRP 2022,Provincial Drug Reimbursement Program Clinical Expert Reviewers,"[{'text': 'Provincial Drug Reimbursement Program Clinical Expert Reviewers', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",01/12/2022 10:24,Other,01/12/2027 23:59,0,69,2025-08-30T09:06:58.695655,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
71,Open,Government of Ontario,,Medical Professional Services,"[{'text': 'Medical Professional Services', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",15/07/2025 08:27,Other,31/03/2031 11:00,0,70,2025-08-30T09:06:58.708750,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
72,Open,Government of Ontario,,Qualified Vendor(s) to Operate ServiceOntario Service Centre(s) Vendor of Record (VOR) Arrangement,"[{'text': 'Qualified Vendor(s) to Operate ServiceOntario Service Centre(s) Vendor of Record (VOR) Arrangement', 'url': 'https://ontariotenders.app.jaggaer.com/#fh'}]",06/01/2025 15:41,Other,30/01/2032 11:00,0,71,2025-08-30T09:06:58.723078,https://ontariotenders.app.jaggaer.com/esop/toolkit/opportunity/current/list.si?reset=true&resetstored=true&customLoginPage=%2Fesop%2Fnac-host%2Fpublic%2Fweb%2Flogin.html&customGuest=&userAct=changeLangIndex&language=en_CA&_ncp=1756559204734.134701-1
